,team,timestamp,tweet_text,userid
10,49ers,2022-12-11 20:23:15+00:00,b'Go Niners!! #fttb https://t.co/Hs8Chbbe2o',1507130895106338824
11,49ers,2022-12-11 20:23:07+00:00,b'Unleash Jordan Mason.\xf0\x9f\x98\xa4 #JordanMason #49ers https://t.co/D97dy98S8X',1026338290310541312
12,49ers,2022-12-11 20:22:49+00:00,b'#FTTB Jimmy G\xe2\x80\x99s biggest fan @LevisStadium @49ers https://t.co/HpiNhV1jXV',1519004577936252929
13,49ers,2022-12-11 20:22:27+00:00,b'Let\xe2\x80\x99s gooo! #FTTB https://t.co/XO9tMOYS7e',63581090
14,49ers,2022-12-11 20:22:21+00:00,b'We MADE IT!!! Niner Gang all day from Jersey #FTTB https://t.co/TlQFZyoRqH',175358031
15,49ers,2022-12-11 20:22:08+00:00,b'#49ers Deebo Samuel &amp; Trey Lance greet kids from yesterday\xe2\x80\x99s @ShoePalace event \xf0\x9f\x99\x8c https://t.co/ZLNEoYH8zr',1362094549913362437
16,49ers,2022-12-11 20:21:00+00:00,b'49ers vs Buccaneers Postgame Celebration or Therapy #BangBangNinerGang #FTTB #49erFaithful #NinerEmpire #NinerNation https://t.co/7tjJ2lBtHz',3017960336
17,49ers,2022-12-11 20:20:42+00:00,b'Come on #49ers! #TBvsSF',3333029638
18,49ers,2022-12-11 20:20:21+00:00,b'LFG!!! #FTTB Lets beat the Bucs!!! https://t.co/qOQgqZx93o',389853122
19,49ers,2022-12-11 20:20:19+00:00,b'Has Dwelley really fallen to 4th TE option and inactive or is he hurt? Coleman active &amp; Davis-Price inactive? Banged up or crappy practices? #FTTB',1296014838
20,49ers,2022-12-11 20:19:17+00:00,b'And some more of my soon to be award winning pregame video with @BaldyNFL #FTTB #GoBucs #TBvsSF #NFL  https://t.co/PjfpwNO2bi',17983365
