team,timestamp,tweet_text,userid
49ers,2022-12-16 00:14:58+00:00,b'Hyped for tonight. Let\xe2\x80\x99s go NINERS #FTTB',1367316533991538737
49ers,2022-12-16 00:14:40+00:00,b'Come on @49ers !!   #FTTB',28931687
49ers,2022-12-16 00:14:12+00:00,"b'Almost game time, starting a bit early to calm my nerves #FTTB \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbe https://t.co/2vkFW9xKEu'",217181989
49ers,2022-12-16 00:14:11+00:00,b'He really a SeaChicken n bleed that weird ass green \xf0\x9f\xa4\xa2\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbf#FTTB https://t.co/PyxV3RRWbN',1439281292269477891
49ers,2022-12-16 00:14:11+00:00,b'Mayneee y\xe2\x80\x99all better get that dub my ass still at work before i start swinging on everybody in this bitch \xf0\x9f\x98\x82 lfg #FTTB https://t.co/Vwm7JSyDmA',1520612828675149824
49ers,2022-12-16 00:13:59+00:00,"b'#49ers 31-17   200+ yards rushing Mason 75 yard, 1TD Purdy 225 yards, 2TD Kittle 100 yards, 1TD'",1192169605575270400
49ers,2022-12-16 00:13:43+00:00,"b'Get this win, clinch the division, roll. #fttb'",65969491
49ers,2022-12-16 00:13:41+00:00,"b'Purdy throwing the ball, who get more catches, McCaffrey of Aiyuk?   #tnf #nfl #49ers #Seahawks #FantasyFootball #fantasy #dfs #dailyfantasy #betting #GamblingTwitter https://t.co/2riAEtyb4b'",1094380372798959616
49ers,2022-12-16 00:13:26+00:00,b'Week 15 49ers and Seahawks inactives https://t.co/6WV1CUBjEq  #NFL #49ers #Seahawks',23539150
49ers,2022-12-16 00:13:07+00:00,b'@CMC_22 go get 1million yards tonight #ThursdayNightFootball #49ers #RUNCMC',1973232846
49ers,2022-12-16 00:13:03+00:00,b'Let\xe2\x80\x99s win the West baby! Go #49ers #49ersfaithful #49ersRushRoadtrip https://t.co/atcQE622rY',712909522
49ers,2022-12-16 00:12:56+00:00,b'\xf0\x9f\x8f\x88 12/15 #NFL 49ers ML Coach Shanahan will draw up a game plan that limits Purdy\xe2\x80\x99s throwing and is heavy on the run game. I expect McCaffrey to run all over this weak defense while the stout 49ers defense holds the Seahawks to &lt;20 in this NFC West matchup. Go Niners!  #49ers https://t.co/9zr9ueMgZo',1003425448527712256
49ers,2022-12-16 00:12:46+00:00,"b'George Kittle (+1300) owns 21.62% of the #49ers red-zone target share, with no Deebo Samuel that erases 32.43% of the #49ers red-zone target share leaving Brandon Aiyuk in competition at 32.43% with the new QB, I give the edge more to Kittle than Aiyuk (+800) slight value here\xe2\x80\xa6 https://t.co/7O8YQbeQj9'",1438527991953383425
