team,timestamp,tweet_text,userid
49ers,2022-12-04 20:04:56+00:00,"b""I'm feeling #8-4 today. #FTTB https://t.co/MESqBX4UnD""",407474816
49ers,2022-12-04 20:04:51+00:00,"b""#SFGiants' Manager #GabeKapler rocking a #CMC jersey.  And you know this is game is big when #FrankGore shows up and look at #JerryRice's jacket! \xf0\x9f\x94\xa5  #BangBangNinerGang \xf0\x9f\x92\xa5 #FeelsGreatBaby \xf0\x9f\xa5\xb0 #MIAvsSF  #TeamGaroppolo10 \xf0\x9f\x92\x9e #49ers #FTTB https://t.co/bIWlggHyk4 https://t.co/ZM5gPFXCCc""",1584734324103921666
49ers,2022-12-04 20:04:42+00:00,b'Me: Watching some of  these Fake 49er fans loose  their minds and  talking about quitting if 49ers don\xe2\x80\x99t start Trey next year? FOH\xe2\x80\xa6  I ride whoever is behind center\xe2\x80\xa6 get rid of the deadweight. #49ers #FTTB https://t.co/2zYZuaYB3M',34306771
49ers,2022-12-04 20:04:27+00:00,"b'My mom (A dolphins fan) and Dad (A niners fan) are at Levi today for the game. The joy in my Dad\xe2\x80\x99s voice when he got to see @JerryRice for the first time, makes me so happy. \xf0\x9f\xa5\xb9\xf0\x9f\xa4\x8d #FTTB #happydaughter https://t.co/466ufd4ON0'",728051636669534208
49ers,2022-12-04 20:04:18+00:00,b'Cheers \xf0\x9f\x8d\xbb #BuzzedTwitter fuck tha \xf0\x9f\x90\xac #FTTB https://t.co/WUEN99vlEI',968596625340813312
49ers,2022-12-04 20:04:09+00:00,"b""Clock says it's time to keep on winning. Come on #49ers! #GoNiners  #FTTB https://t.co/BhJzlnkQg8""",1435612955899482116
49ers,2022-12-04 20:03:43+00:00,b'It\xe2\x80\x99s game day!!! #FTTB',463971051
49ers,2022-12-04 20:03:34+00:00,b'Just a couple goats watching the #49ers   @frankgore x @JerryRice https://t.co/LYR8UuMwCL',1362094549913362437
49ers,2022-12-04 20:03:28+00:00,b'Jerry Rice &amp; Frank Gore #FTTB #GoNiners https://t.co/V7NiSmVzv1',499393847
49ers,2022-12-04 20:03:00+00:00,"b""Let's Go!!!! #FTTB https://t.co/bFOT1uOQ7Z""",1523075429329821698
49ers,2022-12-04 20:02:48+00:00,b'29 hours travel not going to stop us! #FTTB https://t.co/eo8FCqUvGE',38375073
49ers,2022-12-04 20:02:42+00:00,b'#FTTB yall not ready for mcaffreys 200 yd rushing game tonight https://t.co/NkEyujJQFe',1510452729788854279
49ers,2022-12-04 20:02:37+00:00,b'#49ers all-time rushing king #FrankGore is at #LevisStadium to watch today\xe2\x80\x99s game vs #Dolphins.   https://t.co/SdJBSSM3q9',20737672
49ers,2022-12-04 20:02:31+00:00,b'Ready for the @49ers K9ers Corgi Cup! #FTTB https://t.co/1WhQcLnaGU',1268973487554588675
49ers,2022-12-04 20:02:14+00:00,b'#49ers Deebo Samuel is active and in the giving mood: hands ofd his headphones to fans after pregame warmup https://t.co/LenAlAEG8t',20737672
49ers,2022-12-04 20:02:13+00:00,b'San Francisco Giants Manager Gabe Kapler at the 49ers game and rocking a cmc shirt \xf0\x9f\x94\xa5  \xf0\x9f\x93\xb8 @NBCSAuthentic   #49ers #FTTB https://t.co/HWjnFGlgKv',1035967204775219200
49ers,2022-12-04 20:01:56+00:00,b'Who you got #FTTB or #FinsUp this one is gonna be epic. As a @49ere fan I couldn\xe2\x80\x99t be more excited. The @MiamiDolphins are not gonna make it easy. Who you got winning this one!!!??? https://t.co/wYhqsl96Sz',37891585
49ers,2022-12-04 20:01:55+00:00,b'@49ers @ShoePalace @TayborSnapping @JuiceCheck44 @The99Athlete #FTTB  #ProBowlVote+@RobbieGould09  #ProBowlVote+Mitch Wishnowsky #ProBowlVote+@TayborSnapping #ProBowlVote+@RMIII_34 #ProBowlVote+@Dflann12',138864379
