,team,timestamp,tweet_text,userid
0,bears,2022-12-04 16:59:53+00:00,b'Show me your threads\xf0\x9f\x90\xbb\xe2\xac\x87\xef\xb8\x8f #DaBears #BearDown #BearsNation #NFLTwitter https://t.co/cMbvPcuW6b',818761050
1,bears,2022-12-04 16:59:14+00:00,b'He\xe2\x80\x99s getting ready to team up with Batman Beyond #BearsNation https://t.co/Ub9WWTPAqj',160674277
2,bears,2022-12-04 16:58:09+00:00,b'Bears VS Packers today! Kickoff is at noon! Catch all the action at Tailgaters! #dabears https://t.co/8EsfxZzlBN',2384295138
3,bears,2022-12-04 16:57:55+00:00,"b'@NFLRookieWatxh Future bear, I\xe2\x80\x99m afraid. #DaBears'",1396698020431994880
4,bears,2022-12-04 16:57:06+00:00,b'Here are the #Bears inactives for Week 13 vs. the Packers:  https://t.co/5X8XYpa9Jj',1110599572466925569
5,bears,2022-12-04 16:56:49+00:00,b'#Bears Announce Inactives List for Week 13 vs. Packers   @BearsOnTap | #DaBears  https://t.co/dK3tb8cUPt',1116456538451869697
6,bears,2022-12-04 16:55:44+00:00,"b""After the #Bears paid a hefty price to get him, Chase Claypool is just another guy in the WR room with an opportunity to step up in Darnell Mooney's absence \xe2\x80\x94 what's up with that?  https://t.co/meCsA5FC4m""",328613808
7,bears,2022-12-04 16:55:21+00:00,b'Just wanna start the day off by saying fuck the Packers #DaBears',806666668923568128
8,bears,2022-12-04 16:54:39+00:00,b'Headline: #Bears fans at Soldier Field erupt with joy while Aaron Rodgers tells them to go f themselves after his winning TD pass.',1022323795380645888
9,bears,2022-12-04 16:53:38+00:00,"b""@adamjahns has been ruled out as Reserve Reserve Dime Cornerback with a foot issue (Didn't bring boots to stadium)  #DaBears https://t.co/lQ0heAyxAj https://t.co/splUIdbU2X""",989633565792067584
10,bears,2022-12-04 16:53:21+00:00,b'But I thought the #Bears had \xe2\x80\x9cthe most loyal fans\xe2\x80\x9d according to some recent attendance stats?? \xf0\x9f\xa4\x94 https://t.co/lGEzfW27tG',1560604481884246016
11,bears,2022-12-04 16:53:17+00:00,b'#Bears are missing three starters in the secondary against Aaron Rodgers and Green Bay. @CEmma670 reports: https://t.co/MRv5hU2yuh https://t.co/ryxM0Uc8VU',27084414
12,bears,2022-12-04 16:53:00+00:00,"b'#Bears players who need to have a big game today:   WR Chase Claypool, QB Justin Fields, OT Braxton Jones, RG Teven Jenkins, TE Cole Kmet, DB Jaylon Jones, DB Jaylon Johnson, LB Jack Sanborn. #GBvsCHI'",4799599261
13,bears,2022-12-04 16:52:54+00:00,b'Let\xe2\x80\x99s go #Bears https://t.co/f207wLnBhU',4060416177
14,bears,2022-12-04 16:52:48+00:00,b'He is Chicago \xf0\x9f\x90\xbb\xe2\xac\x87\xef\xb8\x8f #DaBears https://t.co/Fkkct1G73R',2307478057
15,bears,2022-12-04 16:52:15+00:00,b'now #BearsNation can start.   #whenifallinlove #celinedion #nyc #sleeplessinseattle https://t.co/TsMoFG2vMe',17903466
16,bears,2022-12-04 16:51:29+00:00,"b""#Bears defense today consists of Jaylon Johnson. That's it. https://t.co/ziFa9IXgk8 https://t.co/9rYohOLh0G""",1554299411571920899
17,bears,2022-12-04 16:51:01+00:00,b'NFL 2022 Week 13 early inactives: T.J. Watt is active for Steelers #Bears #ChicagoBears #BearsNation #DaBears https://t.co/XE4ZurDd4I',3013919629
18,bears,2022-12-04 16:50:34+00:00,b'@black_42 Belittling a rivalry of 100+ years  after the #Bears have lost 10 in a row is embarrassing. Also- the #Bears franchise is completely irrelevant without its history',1022323795380645888
19,bears,2022-12-04 16:50:12+00:00,"b'Going to be a bunch of created players today, on defense.. #bears'",71718834
20,bears,2022-12-04 16:49:23+00:00,b'Disappointed to see The Wolfe Hunters @Dnowak1983 @FrankBlake8 starting a Packer against #DaBears today.',1602095719
21,bears,2022-12-04 16:49:23+00:00,b'Beat they ass. #DaBears https://t.co/luzetJdsWk',1557634794216882176
22,bears,2022-12-04 16:48:19+00:00,b'DO YALL SEE THIS NIGGA?? #DaBears DONT FUCKIN PLAY WIT US https://t.co/tyne3seeux',550593011
23,bears,2022-12-04 16:48:15+00:00,"b""@RickBigdaddy66 #DaBears Let's go! https://t.co/gHyC4NXNna""",445949020
